%eval_id interface log__t_efold_shallow log__t_efold_soil f_exfiltration_shallow PDD_melt_factor log__fdd_threshold baseflow_Q     neg_kge        
133      I1         0.5014862514   1.740200609    0.1609239027   6.360435239    0.7580305918   0.08092529093  0.8756554545   
134      I1         1.288003539    1.542045094    0.2965311055   7.501175422    0.03111295437  0.142469947    0.4497816741   
135      I1         1.783188645    1.522818988    0.7479797478   7.93993325     0.535698567    0.05726606654  0.728585118    
136      I1         0.9931211435   1.157178291    0.3211122996   6.810519594    0.5278412174   0.2863166606   0.3543287101   
137      I1         1.171461564    1.303784423    0.3028261628   6.530355773    1.567403702    0.08787482662  0.6640879182   
138      I1         1.876269462    2.619524521    0.9117041212   4.880365191    0.5671088901   0.2247508049   0.4716761774   
139      I1         0.3902345162   1.042055073    0.5722285074   9.943839777    0.6548844624   0.09325462475  0.9763303337   
140      I1         0.5094663364   2.204138346    0.3553098455   2.531383436    1.394412585    0.1601719438   0.5639758508   
141      I1         1.340856682    1.637809805    0.1282105867   7.906744585    1.360168329    0.1525212205   0.4568853581   
142      I1         0.6158441461   1.197083982    0.4264992985   3.782430276    0.1956589186   0.2483840678   0.4223841498   
143      I1         1.72488636     1.1350667      0.8883672173   7.206321713    0.7237228324   0.03565518354  0.8996413371   
144      I1         0.408544849    1.705854979    0.9675446237   1.436661897    1.999537154    0.04478079514  1.379721541    
145      I1         1.868473146    1.693992783    0.5685544666   9.581427455    0.4302592529   0.2797646994   0.5990877506   
146      I1         1.815934321    2.288418569    0.4849303703   9.357582849    0.3410372704   0.02336984371  0.8866041269   
147      I1         1.948251375    2.493927199    0.7293746783   9.558525774    0.2580000113   0.2980413429   0.6588357094   
148      I1         0.9537959759   2.572289077    0.6663352558   8.244461875    1.489402361    0.07564261718  0.7760819347   
149      I1         0.36004142     1.496423881    0.4627937077   1.287616446    2.08415103     0.1578399193   0.6403000358   
150      I1         0.7196277594   1.545416253    0.1177187429   7.634728321    2.026813927    0.1125046341   0.6525062917   
151      I1         0.4360475337   1.509549826    0.1381446722   7.335185488    2.486800229    0.237943692    0.4831670287   
152      I1         0.3485504418   1.173806576    0.4791978633   5.694942135    0.2656470569   0.07025106732  1.095228908    
153      I1         1.564016217    1.892177349    0.7832098883   6.12550125     1.784025813    0.2847394459   0.416225999    
154      I1         0.5303073602   1.266991593    0.9286045323   1.144788363    1.827583849    0.1946378618   0.6073007523   
155      I1         0.9657950803   2.459660638    0.3792242899   2.891925863    1.406017211    0.09705015299  0.6089533048   
156      I1         1.200518864    2.141465459    0.5522626128   9.060572673    1.102110806    0.118777878    0.511873333    
157      I1         0.6558687647   1.930591487    0.5941336885   6.083045783    0.6085494759   0.153415626    0.5777199613   
158      I1         0.3443498047   1.283147972    0.3617229176   4.190495188    0.6648499524   0.1352429296   0.7418335578   
159      I1         1.092924469    2.37031698     0.8293473716   9.197663091    2.328761416    0.297861691    0.3519104324   
160      I1         1.730353726    2.120810807    0.1212022547   1.462707619    2.915158293    0.2176902932   0.7051227979   
161      I1         0.6501714999   2.056057473    0.9640046122   8.344831779    0.5175692027   0.05833989916  1.135650002    
162      I1         0.7603459946   1.985846631    0.1048459823   4.300063791    2.984243154    0.2698876829   0.4372304169   
163      I1         0.7357388406   1.675837711    0.06177781765  8.582183393    1.432667207    0.07823867631  0.8197119792   
164      I1         0.4240566145   2.530528148    0.6257311488   8.178379648    0.4854463637   0.1471628046   0.730368214    
165      I1         1.973053607    1.425525521    0.5998100814   7.373662739    2.398387064    0.2288660339   0.5810820779   
166      I1         1.085592975    1.855932989    0.405330441    2.701212951    0.9966243663   0.2409107881   0.3117865656   
167      I1         0.519434217    1.222511354    0.8066091071   7.577552967    1.095804575    0.266482792    0.5284422865   
168      I1         1.395449208    2.035421557    0.8975694465   9.508499215    1.154613196    0.144978291    0.4229230579   
169      I1         1.177159204    1.346035666    0.5576689306   9.473516053    2.387357021    0.1372994435   0.4739447514   
170      I1         1.531535246    2.030189091    0.200390285    3.237467964    0.04909756784  0.1201000777   0.5147960188   
171      I1         1.574434238    1.790683409    0.9375802072   8.484580848    0.5894404274   0.1080531507   0.523322893    
172      I1         1.645442561    2.436423644    0.2218144169   9.904127015    1.304225711    0.1996634237   0.5632342924   
173      I1         1.117992494    2.594591468    0.346439444    9.124406446    2.715141004    0.1306269226   0.429576289    
174      I1         1.841418893    1.109985789    0.07914671067  4.798964461    1.454839513    0.155159541    0.4990189605   
175      I1         0.9481382881   1.457724002    0.7513061837   6.301441424    2.473098479    0.2139053682   0.3574280648   
176      I1         1.665250111    1.442057733    0.6692030079   0.5442024497   1.712635888    0.1199399624   0.4974644058   
177      I1         0.7999073836   1.328667274    0.9795937024   2.507284945    2.436515761    0.1691724949   0.5452618426   
178      I1         0.4552595495   2.106105563    0.5243620839   9.994476062    0.9332957658   0.2584485906   0.5191673438   
