%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil neg_kge        
268      I1         1.269443469    1.015258679    4.314317134    0.5475402506   0.5788924596   1.785287673    
269      I1         1.507471669    1.469167139    2.965447787    0.5852573008   0.836560833    1.698891994    
270      I1         1.921550885    1.239487442    4.48415467     0.4476728921   0.3700228634   0.2449965803   
271      I1         0.4360475337   1.919140271    4.357918419    0.02682032949  0.603556501    0.2421961385   
272      I1         1.076181637    2.013724513    3.742895652    0.1060554789   0.1250539843   0.4971580086   
273      I1         1.216061424    1.236657754    4.415591986    0.6465402684   0.4067010932   1.822609873    
274      I1         1.092924469    1.591783969    4.125732872    0.09506460568  0.4543216541   0.2535642822   
275      I1         1.822802265    1.831704451    3.771107536    0.2729217598   0.8887746462   1.081407761    
276      I1         1.738002296    2.129963821    3.443101497    0.1869733362   0.3331156004   0.4009048515   
277      I1         0.8789505393   1.248939516    3.526345781    0.3476104215   0.6084285145   1.812320294    
278      I1         0.6957140961   2.086270055    3.229890596    0.1339867501   0.5694610568   0.7089575383   
279      I1         0.7957480231   2.171886984    3.27858566     0.7362907138   0.2156810159   2.259836343    
280      I1         1.901462023    1.213851171    3.721320857    0.9575132077   0.1117894441   1.425166655    
281      I1         1.046500615    2.413440626    3.549718539    0.07083899011  0.807958624    0.4539970243   
282      I1         0.6847636401   1.186086906    2.605669016    0.7390744977   0.9372722994   2.496345746    
283      I1         1.452181115    1.024249216    3.251077035    0.2366521052   0.01337837752  0.3547491371   
284      I1         0.3107108767   1.90839714     4.413056666    0.8399888113   0.5185026592   2.691613855    
285      I1         0.8563423004   1.81166574     2.83496418     0.1156888522   0.3073840553   0.6711296822   
286      I1         1.876269462    1.382261558    3.45754666     0.6112363957   0.05784624219  0.569161461    
287      I1         1.389904313    2.660330014    2.726943377    0.5353698492   0.07391524674  1.057101172    
288      I1         1.266159008    2.262234132    3.168104999    0.2578996488   0.136307493    0.3596953383   
289      I1         1.937686949    1.767639995    4.328839539    0.3745234011   0.01958054421  0.4590508331   
290      I1         0.719191177    1.588301778    2.612978149    0.9308505921   0.9190928976   2.573539938    
291      I1         0.3131261282   1.276145037    4.397440051    0.6022610977   0.5429176497   2.459851721    
292      I1         0.5783994492   2.600075591    2.885188013    0.507708016    0.4931008605   1.939184009    
293      I1         1.674256652    2.572289077    4.469608268    0.2345873294   0.6631821369   0.3546056826   
294      I1         1.701964074    1.899072277    3.563084631    0.06021600091  0.7761797963   0.6997800051   
295      I1         0.8313026433   2.530528148    3.097604414    0.7968582963   0.1081480773   2.326984814    
296      I1         0.7603459946   2.208117891    3.554404698    0.5748104646   0.8689908005   2.047331125    
297      I1         0.3949104709   1.206270639    4.012869763    0.7479293057   0.5953864639   2.611189306    
298      I1         0.7461268417   1.353113064    4.340212492    0.588488354    0.5056121611   2.200664138    
299      I1         0.5744913194   2.644110444    3.571354347    0.2175845276   0.3533398499   0.3669228903   
300      I1         0.787877155    2.590534515    3.624777989    0.4528106755   0.607010724    1.565557531    
301      I1         1.999870447    1.193164152    4.27732053     0.2033561957   0.4789391861   0.330638233    
302      I1         1.99961134     2.69961134     3.832876086    0.01007468374  0.6631092821   0.5281377022   
303      I1         1.055166895    1.567055327    4.499847584    0.2275537266   0.3368907179   0.2046666752   
304      I1         1.559129706    2.69961134     4.449245542    0.409035208    0.2275537266   0.2990508668   
305      I1         0.3501371742   2.322610882    4.499847584    0.02635573845  0.5891723823   0.3988235668   
306      I1         1.999870447    1.63001829     4.499542753    0.3911111111   0.423822588    0.2950954329   
307      I1         1.474142661    1.000129553    3.997485139    0.1025331504   0.3969364426   0.2670742097   
308      I1         0.8667962201   1.911408322    4.27732053     0.2006675812   0.397384545    0.204131702    
309      I1         1.433721994    1.56679622     4.499542753    0.3610882487   0.140173754    0.2746099871   
