%eval_id interface log__t_efold_soil log__t_efold_karst f_exfiltration_soil PDD_melt_factor log__fdd_threshold snow_insulation_k recession_b_soil recession_b_karst et_scale       neg_kge        
127      I1         1.871461564    3.618028139    0.5685544666   6.644687215    1.312635631    0.02042050749  5.262979228    5.791661961    0.7610233661   0.53590493     
128      I1         1.531302643    4.291688321    0.6441586688   4.880365191    1.406017211    0.06005003885  3.31076174     3.041089856    1.640044625    1.21278188     
129      I1         2.351440729    3.984981332    0.3211122996   3.367361355    2.690126468    0.04228911951  2.905515093    5.713631954    1.090260312    0.8998900059   
130      I1         2.188799289    4.426915869    0.1820892142   2.444885035    1.909385412    0.03156268448  3.757490202    3.752994112    0.886523747    0.4432683679   
131      I1         2.073481817    4.19975252     0.375585762    0.269919655    1.214391102    0.115413391    5.068685212    2.804818379    1.886862285    1.904833316    
132      I1         1.776181637    4.281676341    0.7293746783   2.973687367    1.600889533    0.129609987    5.443402785    2.067538413    1.057986526    0.8572004201   
133      I1         1.108544849    2.534835404    0.2759104603   5.630395924    1.595667001    0.07358140228  1.738973243    3.166929984    1.997937356    0.6905305161   
134      I1         1.860758497    4.309644018    0.05466877521  7.335185488    0.4977137479   0.1234421085   4.787034077    3.153941769    1.501341298    1.15602875     
135      I1         1.674412891    3.278168673    0.7011329494   3.407560487    1.043637057    0.1415541863   4.466634001    2.636896678    1.247869702    1.014665517    
136      I1         2.365250111    4.268194883    0.1093445691   9.796473107    0.9332957658   0.01425126604  4.577887398    5.545649695    1.127845676    1.013653395    
137      I1         1.781726666    4.015786552    0.4556091307   7.437018435    1.410553479    0.1123754025   3.866690096    2.749908384    1.972330434    1.476314928    
138      I1         1.160359321    2.814107756    0.6663352558   3.272163128    2.75126556     0.02263404284  4.334676722    3.820388911    1.727714602    1.027249409    
139      I1         1.762583374    3.913315232    0.8542644272   0.7974237599   0.7459824225   0.04393741331  1.547674479    3.027065143    0.9035865604   0.5446559675   
140      I1         2.227668383    3.659819566    0.8745626012   1.252806333    0.2955522897   0.03200228643  4.171200426    3.454827266    1.548580881    2.054299585    
141      I1         1.892182611    3.829369201    0.6190188693   5.011605948    0.09403201275  0.06098235564  1.967081045    3.772428064    1.571975463    1.354940021    
142      I1         2.438002296    2.835703771    0.4440244283   7.956043475    2.768128524    0.02057796616  2.855209459    3.2210277      0.5864306844   0.633580104    
143      I1         1.523985933    3.544451785    0.6759921798   5.163356792    0.7237228324   0.1144330169   4.159571122    1.868865984    1.531862129    1.198476036    
144      I1         2.128226823    3.76354968     0.53496363     4.031690719    2.582927885    0.1436926      4.806666646    3.475841193    1.327773024    1.030821136    
145      I1         1.996228928    2.540429602    0.148233208    3.725422793    0.5481433382   0.1431583303   4.138377711    4.383026177    0.6390085479   0.4445677175   
146      I1         2.621550885    2.867785047    0.5522626128   7.989055411    1.076761939    0.06586733563  3.650966391    4.307707767    1.606932101    1.935476886    
147      I1         1.179220201    2.658902       0.4957952261   6.543546026    1.817009697    0.1470780043   2.202652511    1.544868497    0.5454501959   0.835294203    
148      I1         1.168907969    2.963948278    0.5309114694   0.1129382584   0.9891293889   0.141453286    3.541959506    4.239232925    1.516231905    1.103679854    
149      I1         2.669316018    3.942832914    0.6692030079   7.290965054    0.4773090148   0.07248914549  3.577514615    3.969603082    1.342990702    1.68223523     
150      I1         1.321814661    2.737313426    0.7887137476   5.757132868    1.033206369    0.0062959376   5.143497276    2.54777627     1.429956375    1.421227324    
151      I1         2.408819711    3.454900871    0.3154184469   6.382399742    1.854066653    0.1285472554   4.520370033    1.793616061    1.564969149    1.393637747    
152      I1         2.698319731    3.953829189    0.4743634524   4.43687179     2.328761416    0.1259999313   4.903760588    4.983187281    0.776572766    0.1588104114   
153      I1         2.035763744    4.027521548    0.3290888779   8.618729449    0.5543761623   0.09267618107  2.526287745    5.048868377    0.7390621498   0.3887847023   
154      I1         1.094910471    4.320539252    0.03187726387  1.144788363    2.874995535    0.01454445765  5.52088945     3.572348654    0.9816999326   0.7513693745   
155      I1         1.076284249    2.915427134    0.2965311055   9.665746649    2.824209946    0.1356592431   3.713342104    3.505321354    1.446279846    0.5953533658   
156      I1         2.557817526    4.349751855    0.6953625928   5.530253552    1.166315637    0.001132090799 1.900812999    1.689802003    1.331345783    1.385563212    
157      I1         2.592783879    3.878690569    0.4907157296   8.262434052    0.1198848788   0.02814242587  3.673426013    3.515962937    1.807015618    2.17378431     
158      I1         1.653795976    3.895301185    0.4607081312   6.624434712    1.360168329    0.04921180996  5.785940181    5.195498169    1.976028276    1.567366177    
159      I1         1.173719663    3.960591709    0.3936567825   5.495130571    0.9492456214   0.01853114139  5.93164368     2.202881877    1.364732788    0.9334478972   
160      I1         2.382335925    2.676093945    0.1643526112   3.366227821    1.732860913    0.03304234379  3.522559761    4.674026753    1.774418551    1.846631614    
161      I1         1.399648779    2.641480856    0.5030314117   4.629631173    1.148177461    0.1318114351   3.19051677     2.132722275    0.9946952656   0.3533096434   
162      I1         1.044349805    2.617877276    0.1879873966   5.820875969    1.540588299    0.06100823972  5.997130078    2.255459396    1.937396742    1.115068194    
163      I1         2.040856682    4.185120593    0.9848929533   2.030509392    2.198765904    0.05774681712  1.69985291     4.789597667    0.5730081884   0.5687158161   
164      I1         2.122242053    3.742420556    0.6842847913   7.501175422    0.1633207647   0.1327571694   2.237757076    4.953495589    0.568981174    0.6105285991   
165      I1         1.278399449    3.998650508    0.5888620509   7.425548685    1.571614128    0.02789992741  3.478669227    3.415116079    1.100805844    0.606115681    
166      I1         2.065941496    4.375989962    0.7229155004   9.850765605    2.233358189    0.1038344143   4.278164568    2.427437694    0.7565810475   0.27878211     
167      I1         1.105703563    3.603153875    0.5722285074   3.121569704    1.963823959    0.121146979    3.250365594    4.329869934    1.715249139    0.8213761309   
168      I1         2.0490471      2.980463531    0.5415854781   0.6924157453   1.712635888    0.0671194604   4.302500748    1.756302993    1.273074026    1.201507876    
169      I1         2.336678545    2.607015022    0.4236479843   4.774681279    1.533405608    0.07191750703  3.317220625    2.777157628    0.782495218    0.2394810508   
170      I1         2.003370076    3.857509225    0.7574143314   4.265448546    2.345448356    0.1061410114   2.182854727    5.17179223     0.8087510477   0.2342582878   
171      I1         1.315844146    3.06099713     0.2380694158   2.073629794    2.8858537      0.09731893091  1.566973466    4.877810484    1.479479476    0.596730325    
172      I1         1.048550442    4.457955617    0.5647162795   0.7461396      2.078406485    0.07986443021  5.364818061    5.577787345    0.6312596596   0.690025996    
173      I1         2.637686949    3.77796477     0.6328426929   6.009977074    1.97063944     0.04852507649  2.070825875    1.851420586    0.8035410451   0.4922452906   
174      I1         2.653548078    3.141666179    0.7657031035   6.713391891    1.490032122    0.05938893902  5.635243376    3.36333667     1.147229223    1.330719547    
175      I1         1.715064302    4.257561411    0.9323433641   6.960006401    1.784025813    0.007487679861 2.354003222    1.926087805    1.984845639    1.581735272    
176      I1         1.966159008    3.633560877    0.9440529674   1.41121099     0.9647593495   0.1457470419   1.882106942    4.197052518    1.821879412    2.003201956    
177      I1         1.428718011    4.009210003    0.518568485    6.360435239    0.1770829749   0.06673139105  3.498440506    2.739359156    1.657453686    1.118054009    
178      I1         1.597171496    2.713150076    0.405330441    6.485592167    1.954102839    0.0364529363   2.302548831    2.716977036    1.623311672    1.034776213    
179      I1         1.435738841    3.575342183    0.3028261628   4.979091153    0.6965088724   0.04531266613  3.204377504    2.242142718    0.8120143511   0.3528660432   
180      I1         2.49550917     3.20244509     0.437946816    7.319118968    1.529807308    0.1241920339   5.232421194    5.093873584    1.110213047    0.9324855344   
181      I1         1.38476364     3.448328167    0.9473977662   3.673327095    0.4679873835   0.08540495721  5.247326643    4.434216914    1.949201112    2.122543203    
182      I1         1.916061424    2.554657491    0.03416342229  0.3626207292   1.277645106    0.1448145459   5.039104937    3.395041379    1.322253135    1.215847788    
183      I1         2.532347989    3.46101426     0.09140988043  9.105357257    0.08529497701  0.09473363968  2.401005741    5.233543659    1.514565964    1.774462258    
184      I1         2.615915018    3.888847421    0.8577942566   8.978371301    0.2230199148   0.05402657534  4.540841562    5.422356666    1.81242177     2.344447983    
185      I1         1.374139832    2.758630195    0.1048459823   9.810060082    2.867388069    0.02485566864  5.559359306    4.902557686    1.106928964    0.4782803316   
186      I1         2.42488636     3.430215775    0.2710913452   7.818359784    0.07882753648  0.004084811147 2.607174775    4.157396515    1.158937276    1.205919738    
187      I1         2.144278275    2.852555263    0.2976878525   6.006115048    0.6118594352   0.062391188    5.800193836    3.301535256    1.628746005    1.492772357    
188      I1         2.687353195    3.182520664    0.5948640231   3.895980756    1.095804575    0.05625231705  1.50291823     2.116103783    1.290073215    1.739409023    
189      I1         1.831380639    3.748178647    0.7106140872   8.89132431     1.478880185    0.06933134128  3.537516944    5.600690758    1.600466187    1.467518111    
190      I1         2.522802265    3.6313376      0.05864020858  1.840146175    2.611051786    0.02916994958  2.974448342    4.531539006    1.868015372    1.979378589    
191      I1         1.712847891    3.720919852    0.8099838296   9.904127015    1.725274879    0.1165047976   2.764231456    4.545330702    1.263298118    1.00614872     
192      I1         1.511466075    3.468506529    0.7043578125   2.158628529    2.456392491    0.03688640325  4.205841209    5.522893826    0.9259969905   0.5677903777   
193      I1         2.300285292    3.728736281    0.02875644145  9.943839777    1.051040357    0.0425575263   5.283709154    5.90669105     1.742706233    1.727906634    
194      I1         1.185922271    2.58569609     0.833652634    3.615506423    2.249947792    0.08284165077  5.762548233    4.406700663    0.8170786377   0.9745459311   
195      I1         1.988003539    3.15712189     0.4982970698   8.695301592    1.762402845    0.01800489166  2.737515985    4.13482778     1.836132827    1.700867003    
196      I1         2.238629173    2.517951387    0.5488706548   7.675855246    0.4224178046   0.05017586293  2.2948897      4.37891305     1.766391866    1.853551609    
197      I1         1.912023774    3.517767781    0.4468695913   1.507344602    2.840746517    0.1001523599   2.260038748    5.68616326     1.144885951    0.8029970666   
198      I1         1.673829551    4.000328189    0.3886177276   8.582183393    0.9556952075   0.06161120829  5.448446878    4.280699701    0.6402257978   0.5662950778   
