%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__fdd_threshold snow_insulation_k neg_kge        
434      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.1249382716   1.22037037     1.837037037    0.08364197531  0.4261591969   
435      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.09114197531  0.3920024921   
436      I1         0.8551234568   2.689506173    4.495884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.4002548323   
437      I1         0.9401234568   2.604506173    4.495884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.390504269    
438      I1         0.9401234568   2.689506173    4.395884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3963304017   
439      I1         0.9401234568   2.689506173    4.495884774    0.1767613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.4239381298   
440      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.0759382716   1.22037037     1.687037037    0.08364197531  0.3911775557   
441      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.1249382716   0.7253703704   1.687037037    0.08364197531  0.4059390055   
442      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.07614197531  0.3913781368   
443      I1         0.9826234568   2.689506173    4.495884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3940513556   
444      I1         0.9401234568   2.689506173    4.495884774    0.2502613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3896497316   
445      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.1494382716   1.22037037     1.687037037    0.08364197531  0.3931345418   
446      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.1249382716   1.46787037     1.687037037    0.08364197531  0.3932369323   
447      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3883218181   
448      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08739197531  0.3922239458   
449      I1         0.8976234568   2.689506173    4.495884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3940454638   
450      I1         0.9401234568   2.647006173    4.495884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.391309734    
451      I1         0.9401234568   2.689506173    4.445884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3790349241   
452      I1         0.9401234568   2.689506173    4.495884774    0.2012613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.4040557046   
453      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.1004382716   1.22037037     1.687037037    0.08364197531  0.391439172    
454      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.1249382716   0.9728703704   1.687037037    0.08364197531  0.3943036175   
455      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.1249382716   1.22037037     1.612037037    0.08364197531  0.3935743394   
456      I1         0.9401234568   2.689506173    4.495884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.07989197531  0.3920381312   
457      I1         0.9826234568   2.689506173    4.445884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3837962437   
458      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3708411688   
459      I1         0.9401234568   2.689506173    4.445884774    0.2257613169   0.1494382716   1.22037037     1.687037037    0.08364197531  0.379187967    
460      I1         0.9401234568   2.689506173    4.445884774    0.2257613169   0.1249382716   1.46787037     1.687037037    0.08364197531  0.3801103106   
461      I1         0.9401234568   2.689506173    4.445884774    0.2257613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3769778507   
462      I1         0.9401234568   2.689506173    4.445884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08739197531  0.3796492843   
463      I1         0.8976234568   2.689506173    4.445884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3781128052   
464      I1         0.9401234568   2.647006173    4.445884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3782112231   
465      I1         0.9401234568   2.689506173    4.445884774    0.2012613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3957375254   
466      I1         0.9401234568   2.689506173    4.445884774    0.2257613169   0.1004382716   1.22037037     1.687037037    0.08364197531  0.3792714459   
467      I1         0.9401234568   2.689506173    4.445884774    0.2257613169   0.1249382716   0.9728703704   1.687037037    0.08364197531  0.3794208182   
468      I1         0.9401234568   2.689506173    4.445884774    0.2257613169   0.1249382716   1.22037037     1.612037037    0.08364197531  0.3788098083   
469      I1         0.9401234568   2.689506173    4.445884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.07989197531  0.3781507765   
470      I1         0.9826234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.37117512     
471      I1         0.9401234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3726714003   
472      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1494382716   1.22037037     1.687037037    0.08364197531  0.3725326064   
473      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.46787037     1.687037037    0.08364197531  0.3717992614   
474      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3662993196   
475      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.687037037    0.08739197531  0.3707669233   
476      I1         0.8976234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3747703013   
477      I1         0.9401234568   2.647006173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3701533933   
478      I1         0.9401234568   2.689506173    4.395884774    0.2502613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3958015348   
479      I1         0.9401234568   2.689506173    4.445884774    0.2257613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3790349241   
480      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1004382716   1.22037037     1.687037037    0.08364197531  0.3696211236   
481      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1249382716   0.9728703704   1.687037037    0.08364197531  0.3745599928   
482      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.612037037    0.08364197531  0.3732398839   
483      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.687037037    0.07989197531  0.3711964058   
484      I1         0.9826234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3687379754   
485      I1         0.9401234568   2.689506173    4.495884774    0.2502613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3832011767   
486      I1         0.9401234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3654779578   
487      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1494382716   1.22037037     1.762037037    0.08364197531  0.3674910912   
488      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.46787037     1.762037037    0.08364197531  0.3743474925   
489      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.837037037    0.08364197531  0.3991167443   
490      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.762037037    0.08739197531  0.3686252723   
491      I1         0.8976234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3679940777   
492      I1         0.9401234568   2.647006173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3655680299   
493      I1         0.9401234568   2.689506173    4.395884774    0.2502613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3887204487   
494      I1         0.9401234568   2.689506173    4.445884774    0.2257613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3769778507   
495      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1004382716   1.22037037     1.762037037    0.08364197531  0.3655544117   
496      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1249382716   0.9728703704   1.762037037    0.08364197531  0.3671006131   
497      I1         0.9401234568   2.689506173    4.445884774    0.2502613169   0.1249382716   1.22037037     1.762037037    0.07989197531  0.3663477478   
498      I1         0.9826234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3627066356   
499      I1         0.9401234568   2.689506173    4.495884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3887234631   
500      I1         0.9401234568   2.689506173    4.445884774    0.2992613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3756302884   
501      I1         0.9401234568   2.689506173    4.445884774    0.2747613169   0.1494382716   1.22037037     1.762037037    0.08364197531  0.3683595007   
502      I1         0.9401234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.46787037     1.762037037    0.08364197531  0.3715737239   
503      I1         0.9401234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.837037037    0.08364197531  0.3857214802   
504      I1         0.9401234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08739197531  0.3655975022   
505      I1         0.8976234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3727234221   
506      I1         0.9401234568   2.647006173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.36490174     
507      I1         0.9401234568   2.689506173    4.395884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.396361044    
508      I1         0.9401234568   2.689506173    4.445884774    0.2747613169   0.1004382716   1.22037037     1.762037037    0.08364197531  0.3631122764   
509      I1         0.9401234568   2.689506173    4.445884774    0.2747613169   0.1249382716   0.9728703704   1.762037037    0.08364197531  0.3680697322   
510      I1         0.9401234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.07989197531  0.3665259123   
511      I1         1.067623457    2.689506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3698149789   
512      I1         0.9826234568   2.689506173    4.445884774    0.3237613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3821656489   
513      I1         0.9826234568   2.689506173    4.445884774    0.2747613169   0.1739382716   1.22037037     1.762037037    0.08364197531  0.3672857526   
514      I1         0.9826234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.71537037     1.762037037    0.08364197531  0.374617243    
515      I1         0.9826234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.912037037    0.08364197531  0.4107279108   
516      I1         0.9826234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.09114197531  0.3693127015   
517      I1         0.9826234568   2.604506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3614126587   
518      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.357562628    
519      I1         0.9826234568   2.689506173    4.445884774    0.2257613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3836103979   
520      I1         0.9826234568   2.689506173    4.445884774    0.2747613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.360052207    
521      I1         0.9826234568   2.689506173    4.445884774    0.2747613169   0.1249382716   0.7253703704   1.762037037    0.08364197531  0.3729984374   
522      I1         0.9826234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.612037037    0.08364197531  0.3703611032   
523      I1         0.9826234568   2.689506173    4.445884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.07614197531  0.3637934216   
524      I1         1.067623457    2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3665360416   
525      I1         0.9826234568   2.689506173    4.345884774    0.3237613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3736650721   
526      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1739382716   1.22037037     1.762037037    0.08364197531  0.3616102491   
527      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.71537037     1.762037037    0.08364197531  0.3696467936   
528      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.912037037    0.08364197531  0.4085653171   
529      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.09114197531  0.3649107542   
530      I1         0.8976234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3657373703   
531      I1         0.9826234568   2.604506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3562890023   
532      I1         0.9826234568   2.689506173    4.245884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.4144452985   
533      I1         0.9826234568   2.689506173    4.345884774    0.2257613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3813420808   
534      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.355439925    
535      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   0.7253703704   1.762037037    0.08364197531  0.3671574917   
536      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.612037037    0.08364197531  0.3642428096   
537      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.07614197531  0.3582029919   
538      I1         1.025123457    2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.360081359    
539      I1         0.9826234568   2.689506173    4.395884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3888434766   
540      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3601015568   
541      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1494382716   1.22037037     1.762037037    0.08364197531  0.3593289125   
542      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.46787037     1.762037037    0.08364197531  0.3653236686   
543      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.837037037    0.08364197531  0.3873814053   
544      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08739197531  0.3598943039   
545      I1         0.9401234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3593928551   
546      I1         0.9826234568   2.647006173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3569487804   
547      I1         0.9826234568   2.689506173    4.295884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3820851004   
548      I1         0.9826234568   2.689506173    4.345884774    0.2502613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.3651591889   
549      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1004382716   1.22037037     1.762037037    0.08364197531  0.3562772101   
550      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   0.9728703704   1.762037037    0.08364197531  0.3581216819   
551      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.687037037    0.08364197531  0.3620117383   
552      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.07989197531  0.3576931522   
553      I1         1.025123457    2.689506173    4.345884774    0.2747613169   0.1004382716   1.22037037     1.762037037    0.08364197531  0.3596044064   
554      I1         0.9826234568   2.689506173    4.395884774    0.2747613169   0.1004382716   1.22037037     1.762037037    0.08364197531  0.3861289469   
555      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.1004382716   1.22037037     1.762037037    0.08364197531  0.3571270569   
556      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1249382716   1.22037037     1.762037037    0.08364197531  0.357562628    
557      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1004382716   1.46787037     1.762037037    0.08364197531  0.3642512165   
558      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1004382716   1.22037037     1.837037037    0.08364197531  0.3880094609   
559      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1004382716   1.22037037     1.762037037    0.08739197531  0.3589303302   
560      I1         0.9401234568   2.689506173    4.345884774    0.2747613169   0.1004382716   1.22037037     1.762037037    0.08364197531  0.3572871105   
561      I1         0.9826234568   2.647006173    4.345884774    0.2747613169   0.1004382716   1.22037037     1.762037037    0.08364197531  0.3557833783   
562      I1         0.9826234568   2.689506173    4.295884774    0.2747613169   0.1004382716   1.22037037     1.762037037    0.08364197531  0.3795580874   
563      I1         0.9826234568   2.689506173    4.345884774    0.2502613169   0.1004382716   1.22037037     1.762037037    0.08364197531  0.3653870685   
564      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1004382716   0.9728703704   1.762037037    0.08364197531  0.3566278068   
565      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1004382716   1.22037037     1.687037037    0.08364197531  0.3602481294   
566      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.1004382716   1.22037037     1.762037037    0.07989197531  0.3562298424   
567      I1         1.025123457    2.689506173    4.345884774    0.2747613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3595289591   
568      I1         0.9826234568   2.689506173    4.395884774    0.2747613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3838788646   
569      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3546651582   
570      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.0759382716   1.46787037     1.762037037    0.08364197531  0.3636154396   
571      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.0759382716   1.22037037     1.837037037    0.08364197531  0.3889751178   
572      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.0759382716   1.22037037     1.762037037    0.08739197531  0.3583946613   
573      I1         0.9401234568   2.689506173    4.345884774    0.2747613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3556681649   
574      I1         0.9826234568   2.647006173    4.345884774    0.2747613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3550788672   
575      I1         0.9826234568   2.689506173    4.295884774    0.2747613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3774965506   
576      I1         0.9826234568   2.689506173    4.345884774    0.2502613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3659772628   
577      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.0514382716   1.22037037     1.762037037    0.08364197531  0.3550194487   
578      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.0759382716   0.9728703704   1.762037037    0.08364197531  0.3555922433   
579      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.0759382716   1.22037037     1.687037037    0.08364197531  0.3589556673   
580      I1         0.9826234568   2.689506173    4.345884774    0.2747613169   0.0759382716   1.22037037     1.762037037    0.07989197531  0.3552232142   
581      I1         1.025123457    2.689506173    4.345884774    0.2992613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3533403133   
582      I1         0.9826234568   2.689506173    4.395884774    0.2992613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3936832866   
583      I1         0.9826234568   2.689506173    4.345884774    0.3237613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3647967015   
584      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0759382716   1.46787037     1.762037037    0.08364197531  0.3610192426   
585      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0759382716   1.22037037     1.837037037    0.08364197531  0.3763968491   
586      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0759382716   1.22037037     1.762037037    0.08739197531  0.355513315    
587      I1         0.9401234568   2.689506173    4.345884774    0.2992613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3606846162   
588      I1         0.9826234568   2.647006173    4.345884774    0.2992613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3544450692   
589      I1         0.9826234568   2.689506173    4.295884774    0.2992613169   0.0759382716   1.22037037     1.762037037    0.08364197531  0.3856771042   
590      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0514382716   1.22037037     1.762037037    0.08364197531  0.3526876747   
591      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0759382716   0.9728703704   1.762037037    0.08364197531  0.3565249919   
592      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0759382716   1.22037037     1.687037037    0.08364197531  0.3607352287   
593      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0759382716   1.22037037     1.762037037    0.07989197531  0.3554227987   
594      I1         1.025123457    2.689506173    4.345884774    0.2992613169   0.0514382716   1.22037037     1.762037037    0.08364197531  0.3521827149   
595      I1         0.9826234568   2.689506173    4.395884774    0.2992613169   0.0514382716   1.22037037     1.762037037    0.08364197531  0.3903764446   
596      I1         0.9826234568   2.689506173    4.345884774    0.3237613169   0.0514382716   1.22037037     1.762037037    0.08364197531  0.3611786345   
597      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0514382716   1.46787037     1.762037037    0.08364197531  0.3592424454   
598      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0514382716   1.22037037     1.837037037    0.08364197531  0.3763034502   
599      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0514382716   1.22037037     1.762037037    0.08739197531  0.3538376403   
600      I1         0.9401234568   2.689506173    4.345884774    0.2992613169   0.0514382716   1.22037037     1.762037037    0.08364197531  0.3578958396   
601      I1         0.9826234568   2.647006173    4.345884774    0.2992613169   0.0514382716   1.22037037     1.762037037    0.08364197531  0.3525989476   
602      I1         0.9826234568   2.689506173    4.295884774    0.2992613169   0.0514382716   1.22037037     1.762037037    0.08364197531  0.3825347173   
603      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0269382716   1.22037037     1.762037037    0.08364197531  0.3511677101   
604      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0514382716   0.9728703704   1.762037037    0.08364197531  0.3543603023   
605      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0514382716   1.22037037     1.687037037    0.08364197531  0.3583064974   
606      I1         0.9826234568   2.689506173    4.345884774    0.2992613169   0.0514382716   1.22037037     1.762037037    0.07989197531  0.3532778709   
