%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_shallow log__fdd_threshold snow_insulation_k f_tile_soil    log__tau_tile  neg_kge        
101      I1         1.738002296    1.157178291    2.976308004    0.152770079    0.136307493    3.661604156    1.847829181    0.5618529663   0.05340440596  0.9342839358   0.509551007    1.753095326    
102      I1         1.892783879    1.702042258    4.08083248     0.3579996258   0.1628758786   9.053510048    2.574820401    0.8039866818   0.1336132827   0.4388940558   0.384828862    1.202422336    
103      I1         1.921550885    1.605384842    3.554404698    0.5852573008   0.1117894441   4.217818408    3.128904574    1.646402055    0.0386523747   0.7446126505   0.3428859991   1.288281002    
104      I1         1.564016217    1.120258727    3.824234156    0.3857637516   0.3027026087   2.418285222    1.403687279    1.721838804    0.1165163341   0.1200811683   0.1059934528   2.061160065    
105      I1         0.719191177    1.442057733    3.516151248    0.594645732    0.4874712745   4.286154237    1.037207481    1.255059318    0.06634459944  0.5657941059   0.06608409959  2.403760426    
106      I1         1.937686949    1.623563135    4.446948188    0.9315443773   0.3617422335   6.266903658    1.946876391    1.363241007    0.11940366     0.7175333007   1.061733844    1.737225397    
107      I1         1.674256652    2.607205399    3.968111588    0.05814758281  0.7449829453   2.681876318    2.099260682    0.2619529614   0.06814676873  0.6357755832   0.87076291     1.293982922    
108      I1         1.751218561    1.469167139    3.128993032    0.2944660222   0.4967438265   9.391928479    1.097642455    0.9313382408   0.01833011771  0.1091125212   0.422640579    2.299175484    
109      I1         0.3351591749   1.629118409    2.528631855    0.78766895     0.842247825    4.058018758    3.397554594    2.64381719     0.08864906322  0.4392681353   1.00835275     2.304536213    
110      I1         1.015064302    2.37031698     3.606658393    0.3745234011   0.9883526835   7.027733153    1.995923004    0.3986830698   0.05025233452  0.07319566726  0.6245961786   1.829577628    
111      I1         1.076181637    1.47684756     4.415591986    0.4984778558   0.9379771955   8.584118857    3.243481794    0.5822012304   0.03294224689  0.6891908406   0.6797856449   1.8928485      
112      I1         0.9821751427   2.056057473    2.605669016    0.6968460319   0.6802152624   8.415995466    1.132762913    1.276744053    0.1355405351   0.8992974359   0.647411146    2.30392097     
113      I1         1.79550917     2.044425839    4.04804838     0.128473036    0.04071712417  7.516776562    3.205029226    1.956144609    0.08829635869  0.3001092245   0.9041706955   0.7156638534   
114      I1         0.9744128914   2.629135782    3.526345781    0.8700867974   0.7807575394   0.9572361427   3.153146854    0.04473927255  0.1425835135   0.1775137138   0.531852586    2.038219246    
115      I1         0.5369019975   1.371707752    2.972977533    0.6022610977   0.871363053    7.465637508    1.212281635    2.315740719    0.01880534533  0.2165429183   0.413435726    2.389934234    
116      I1         0.6847636401   2.086270055    3.819235255    0.4751500174   0.3533398499   2.389447736    1.553425089    2.193065111    0.06318942461  0.47100741     1.048546815    1.975316722    
117      I1         0.3734655823   2.381482366    4.440692207    0.2257529178   0.2682707875   0.6063780837   2.254161223    2.447861487    0.07824304247  0.2483500002   0.7230349352   0.4440692171   
118      I1         1.730353726    2.547458364    3.084757358    0.5574533339   0.8689908005   1.544169539    1.819137968    2.251873656    0.001991874515 0.9739270474   0.03906443254  1.785784662    
119      I1         1.177159204    1.43332527     4.012869763    0.5279734897   0.3741075441   4.447244152    2.18230542     1.682260491    0.01958272204  0.06026267898  1.009916056    1.817015406    
120      I1         0.4689079693   1.840114       2.996022772    0.6238800601   0.07719894133  7.407846489    1.570159858    1.328476117    0.007300818836 0.4886087333   0.6001912068   2.34291415     
121      I1         0.8066862593   1.010688332    4.25617578     0.876164382    0.4931008605   3.411606954    2.728328268    0.5954491473   0.0282495218   0.5216380865   0.9236847329   2.152512396    
