%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_shallow log__H0_pdm_soil f_tile_soil    log__tau_tile  f_direct_runoff neg_kge        
76       I1         0.4240566145   2.444789642    2.875069965    0.7827888579   0.7943040718   1.040583558    1.354347043    1.582097928    0.3553679075   0.7319618624   0.3574554353   2.498178016    
77       I1         1.131380639    1.475532227    4.177968403    0.7740396554   0.4200881004   4.310346469    3.28075897     3.492610805    0.7596197049   0.7374192569   0.3263674624   2.102529421    
78       I1         0.937441218    2.29651723     3.839459706    0.6602045533   0.3434151444   2.777260348    3.190779325    1.943476169    0.1142519572   0.9996117446   0.05928772965  1.874613746    
79       I1         1.990996676    2.226407977    4.172137493    0.8661838949   0.607010724    3.090635965    1.988513382    1.997363397    0.4803917424   0.5242392576   0.1633394681   1.842625087    
80       I1         0.973829551    1.937680794    4.324691621    0.6421091236   0.8887746462   7.789316642    3.210067409    2.119979409    0.09597261258  1.108486064    0.1364265006   1.930184566    
81       I1         0.7856290043   1.67081122     3.563084631    0.8287151901   0.07942275114  1.813236371    3.138695567    1.399156411    0.06633176529  0.4118401888   0.2586755693   2.261668251    
82       I1         0.5303073602   1.024249216    3.711363838    0.5699990112   0.05124040972  9.719304767    1.90589796     1.175135339    0.1625075893   0.4492865133   0.4070146843   2.416690699    
83       I1         1.212023774    2.037781874    3.178457219    0.7065912886   0.220584488    9.199591692    2.287974566    3.129949977    0.5050851767   0.6986853961   0.03901523882  1.754943321    
84       I1         0.600299416    1.189323103    3.282973026    0.03599679946  0.4543216541   1.779648702    1.53496941     3.382472829    0.4271712873   0.8898818081   0.2011776735   1.867998684    
85       I1         0.3677524232   1.558553607    3.260898568    0.5638427568   0.4023888976   6.827758737    1.422243749    1.856161031    0.3644490914   1.14568094     0.4299549495   2.406950452    
86       I1         0.8239859326   2.175444903    3.609136604    0.2674938073   0.4067010932   9.006293536    2.755057012    3.295816011    0.8151758841   0.1025354718   0.354321671    2.006293221    
87       I1         1.381827444    2.208117891    3.920708269    0.6646589952   0.2717204916   0.3257977483   3.357357405    1.833699221    0.2714923811   0.5814043332   0.02202814456  1.582593829    
88       I1         1.062583374    1.090187553    3.954929593    0.5788593947   0.9584592573   5.484717207    2.393861539    1.502462384    0.8600237788   0.1234411093   0.3551181012   2.193501397    
89       I1         1.359382799    1.919140271    3.217801873    0.1493129      0.7724180491   5.436145523    1.626046344    2.423435512    0.6707130571   0.3022179342   0.1715832379   1.902114057    
90       I1         0.5420655705   1.425525521    4.357918419    0.2345873294   0.3632845532   6.216627951    3.093389063    2.945032852    0.4893838857   0.3409738086   0.08313588003  1.708729664    
