%eval_id interface log__t_efold_shallow log__t_efold_soil f_exfiltration_shallow PDD_melt_factor log__Hmax_shallow baseflow_Q     neg_kge        
220      I1         1.836356129    2.564005466    0.7259872373   2.197027371    1.897301616    0.08457823901  0.6429178044   
221      I1         1.464084269    2.024418459    0.5948640231   7.818359784    1.75145315     0.02491815813  1.07091372     
222      I1         1.738002296    1.371707752    0.4146187188   9.154519875    3.163750544    0.1342389208   0.4996469094   
223      I1         0.4921449078   1.90839714     0.2183917883   8.21236354     2.966218213    0.1750631578   0.3410508428   
224      I1         0.7856290043   1.138117183    0.3424440375   5.911272733    3.104595831    0.2896290918   0.3270933976   
225      I1         0.460359321    1.732391951    0.5050246263   4.43687179     1.480940627    0.2147597979   0.494798877    
226      I1         1.559430362    1.527044211    0.03702500014  3.870790833    2.129330124    0.1954016678   0.5184129699   
227      I1         1.347496987    1.588301778    0.5030314117   8.435953095    2.046143113    0.06608468757  0.7113904844   
228      I1         1.492923017    1.995419009    0.3355167219   0.5863888467   1.11211014     0.2519998626   0.8706560441   
229      I1         1.498235502    1.368306792    0.2089578086   7.017982584    3.175876488    0.09549404686  0.6064687315   
230      I1         1.550696324    2.653075503    0.2976878525   1.840146175    2.093863026    0.2003047198   0.597876081    
231      I1         0.4792202012   1.090962769    0.8022584965   5.163356792    3.404878084    0.1256811856   0.7703826064   
232      I1         0.8535962471   1.469167139    0.6842847913   9.796473107    3.169636811    0.02908891529  1.193517845    
233      I1         1.160758497    2.333158098    0.8386562516   7.85114876     3.462008224    0.2557235965   0.2966474354   
234      I1         0.8480205554   2.372407311    0.4440244283   3.806226184    2.205922223    0.07671652038  0.573430903    
235      I1         1.701964074    1.310918435    0.2884011027   5.943912963    1.638446769    0.007826459706 1.679692441    
236      I1         1.722002096    2.402522684    0.9090711576   4.944730647    2.74838412     0.2220477582   0.3986956328   
237      I1         0.9621420747   2.538197415    0.7043578125   5.127866693    2.789223225    0.2387401229   0.276733329    
238      I1         0.6957140961   2.000874494    0.2100086081   0.3794033731   2.642199533    0.1019835721   0.4982505115   
239      I1         0.9177023502   1.767639995    0.8200926539   5.757132868    2.30967844     0.1386626826   0.508720887    
240      I1         0.3949104709   1.899072277    0.2710913452   0.9593261186   2.274839424    0.05579985483  0.7414369478   
241      I1         1.832347989    2.06095185     0.2826624194   3.026589051    2.3594838      0.234008766    0.7234537122   
242      I1         1.479476688    2.175444903    0.4040675495   2.158628529    3.099438063    0.1908977151   0.4690462135   
243      I1         0.3762842491   2.23575481     0.1592680332   9.711192326    1.884912074    0.1581287851   0.4379539123   
244      I1         1.881864559    2.306006852    0.4607081312   6.314711872    1.758632794    0.03179425899  1.142606124    
245      I1         0.6729906473   2.208117891    0.9323433641   2.073629794    2.90700152     0.06400457287  1.047867888    
246      I1         1.488799289    2.037781874    0.4643679895   8.262434052    3.252204387    0.1116302786   0.4884964604   
247      I1         1.915915018    1.259956569    0.2759104603   0.1129382584   1.971929697    0.09442110338  0.6681008204   
248      I1         1.69721588     1.867335465    0.08736951318  2.422169915    2.677141229    0.1130821886   0.6659315289   
249      I1         0.8789505393   1.437335597    0.05017522815  1.21687323     1.280921583    0.07377280649  1.128929397    
250      I1         1.250014581    2.129963821    0.2846092456   7.989055411    3.152439904    0.05472044675  0.6701629183   
251      I1         0.5625116465   1.780657403    0.9848929533   5.846640824    1.994259935    0.2330095952   0.5582422069   
252      I1         0.9314794921   2.013724513    0.03187726387  6.624434712    1.105205127    0.02225072453  1.794157658    
253      I1         0.4689079693   2.25008588     0.6701648046   6.769619037    1.845566438    0.04797401925  1.086762272    
254      I1         1.51752088     1.597078326    0.7768227551   8.048874626    1.238420689    0.09665697972  1.177068479    
255      I1         1.05919981     2.241502952    0.8322045175   6.668392936    2.732005404    0.02850253207  1.136152154    
256      I1         1.82491466     1.550618968    0.8520991582   4.197736747    3.395829612    0.06937720412  0.6556532058   
257      I1         0.6218146609   1.654378836    0.3645190706   0.2099850582   2.146468633    0.2318685694   0.2881894989   
258      I1         1.062583374    1.120258727    0.6441586688   8.093420141    3.123081186    0.2763252996   0.3229707427   
259      I1         1.608771412    1.937680794    0.7887137476   3.510554258    1.608363807    0.2214498936   0.610322512    
260      I1         1.622287052    2.324481988    0.09879715739  0.7974237599   2.616891224    0.06798772637  0.7710022781   
261      I1         1.870099175    2.499003633    0.6064335867   7.13699363     2.695654305    0.04115593231  0.6875674597   
262      I1         0.3830346702   2.447268904    0.9180832957   4.629631173    1.498037827    0.07142410113  1.194235393    
263      I1         1.296228928    1.783104062    0.8265532606   4.385849245    3.290292393    0.0437627133   0.9068252636   
264      I1         1.303370076    1.338449556    0.1775178019   2.838477804    1.901236105    0.1934349709   0.3424861739   
265      I1         1.434442838    2.180520308    0.4874378318   2.119467852    2.451256275    0.001162295839 1.341661334    
266      I1         1.921550885    2.419043855    0.7444982186   2.109461332    2.026400103    0.2232011366   0.4452273906   
267      I1         1.052531105    2.165513297    0.959576483    1.104796521    2.809632667    0.03428430264  1.161944445    
